Coordinate,Piece,Color,AttackedByWhite,AttackedByBlack,Turn
A1,R,white,False,False,1
B1,N,white,False,False,1
C1,B,white,False,False,1
D1,Q,white,False,False,1
E1,K,white,False,False,1
F1,B,white,False,False,1
G1,N,white,False,False,1
H1,R,white,False,False,1
A2,P,white,False,False,1
B2,P,white,False,False,1
C2,P,white,False,False,1
D2,P,white,False,False,1
E2,P,white,False,False,1
F2,P,white,False,False,1
G2,P,white,False,False,1
H2,P,white,False,False,1
A3,.,None,False,False,1
B3,.,None,False,False,1
C3,.,None,False,False,1
D3,.,None,False,False,1
E3,.,None,False,False,1
F3,.,None,False,False,1
G3,.,None,False,False,1
H3,.,None,False,False,1
A4,.,None,False,False,1
B4,.,None,False,False,1
C4,.,None,False,False,1
D4,.,None,False,False,1
E4,.,None,False,False,1
F4,.,None,False,False,1
G4,.,None,False,False,1
H4,.,None,False,False,1
A5,.,None,False,False,1
B5,.,None,False,False,1
C5,.,None,False,False,1
D5,.,None,False,False,1
E5,.,None,False,False,1
F5,.,None,False,False,1
G5,.,None,False,False,1
H5,.,None,False,False,1
A6,.,None,False,False,1
B6,.,None,False,False,1
C6,.,None,False,False,1
D6,.,None,False,False,1
E6,.,None,False,False,1
F6,.,None,False,False,1
G6,.,None,False,False,1
H6,.,None,False,False,1
A7,p,black,False,False,1
B7,p,black,False,False,1
C7,p,black,False,False,1
D7,p,black,False,False,1
E7,p,black,False,False,1
F7,p,black,False,False,1
G7,p,black,False,False,1
H7,p,black,False,False,1
A8,r,black,False,False,1
B8,n,black,False,False,1
C8,b,black,False,False,1
D8,q,black,False,False,1
E8,k,black,False,False,1
F8,b,black,False,False,1
G8,n,black,False,False,1
H8,r,black,False,False,1
